"No.","Time","Source","Destination","Protocol","Length","Info"
"244","44.844914","9a:f7:14:ac:73:8b","Broadcast","ARP","56","Who has 172.16.45.165? (ARP Probe)"
"245","45.001859","157.240.192.52","172.16.44.225","TLSv1.2","240","Application Data"
"246","45.040945","172.16.44.225","157.240.192.52","TLSv1.2","126","Application Data"
"247","45.045459","157.240.192.52","172.16.44.225","TCP","60","443  >  51131 [ACK] Seq=976 Ack=497 Win=238 Len=0"
"248","45.235815","172.16.44.225","4.213.25.242","TCP","55","49410  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"249","45.238236","4.213.25.242","172.16.44.225","TCP","66","443  >  49410 [ACK] Seq=1 Ack=2 Win=28260 Len=0 SLE=1 SRE=2"
"250","45.562152","Apple_11:7a:21","Broadcast","ARP","56","Who has 169.254.255.255? Tell 172.16.45.137"
"251","45.871114","Intel_df:5d:5e","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.172"
"252","45.871114","9a:f7:14:ac:73:8b","Broadcast","ARP","56","ARP Announcement for 172.16.45.165"
"253","46.893435","2e:45:a6:53:d7:28","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.246"
"254","47.713052","2e:45:a6:53:d7:28","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.246"
"255","48.839861","Apple_d4:7b:41","Broadcast","ARP","56","Who has 172.16.45.186? Tell 172.16.45.204"
"256","49.044060","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x711861e0"
"257","49.044060","ca:93:b9:2b:74:07","Broadcast","ARP","56","ARP Announcement for 172.16.45.186"
"258","49.044060","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.186"
"259","50.169939","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.186"
"260","50.272780","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 169.254.169.254? Tell 172.16.45.186"
"261","50.478114","ca:93:b9:2b:74:07","Broadcast","ARP","56","ARP Announcement for 172.16.45.186"
"262","50.522792","172.16.44.225","8.8.8.8","TCP","55","[TCP Keep-Alive] 51184  >  443 [ACK] Seq=947 Ack=1980 Win=255 Len=1"
"263","50.527498","8.8.8.8","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  51184 [ACK] Seq=1980 Ack=948 Win=256 Len=0 SLE=947 SRE=948"
"264","50.635192","172.16.44.225","142.250.196.35","TCP","55","[TCP Keep-Alive] 51200  >  443 [ACK] Seq=3130 Ack=3131 Win=65280 Len=1"
"265","50.639661","142.250.196.35","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  51200 [ACK] Seq=3131 Ack=3131 Win=62976 Len=0 SLE=3130 SRE=3131"
"266","50.788203","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.186"
"267","50.827589","172.16.44.225","129.227.206.6","TCP","55","[TCP Keep-Alive] 51185  >  443 [ACK] Seq=2428 Ack=1889 Win=252 Len=1"
"268","50.830636","129.227.206.6","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  51185 [ACK] Seq=1889 Ack=2429 Win=109 Len=0 SLE=2428 SRE=2429"
"269","50.990310","XiaomiCommun_a4:4d:39","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.115"
"270","51.015514","Intel_df:5d:5e","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.172"
"271","51.596536","172.16.44.225","52.123.164.85","TLSv1.2","111","Application Data"
"272","51.644862","52.123.164.85","172.16.44.225","TLSv1.2","100","Application Data"
"273","51.691822","172.16.44.225","52.123.164.85","TCP","54","50722  >  443 [ACK] Seq=58 Ack=47 Win=253 Len=0"
"274","51.991247","157.240.192.52","172.16.44.225","TLSv1.2","332","Application Data"
"275","51.997096","172.16.44.225","157.240.192.52","TLSv1.2","126","Application Data"
"276","52.001315","157.240.192.52","172.16.44.225","TCP","60","443  >  51131 [ACK] Seq=1254 Ack=569 Win=238 Len=0"
"277","52.023074","Apple_44:95:63","Broadcast","ARP","64","Gratuitous ARP for 172.16.45.128 (Request)"
"278","52.023074","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x83498f89"
"279","52.023074","Apple_44:95:63","Broadcast","ARP","56","ARP Announcement for 172.16.45.128"
"280","52.130120","Apple_44:95:63","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.128"
"281","52.935811","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.45.40? Tell 172.16.45.186"
"282","53.038674","Intel_4d:ce:75","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.196"
"283","53.141386","Apple_44:95:63","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.128"
"284","53.242732","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.186? Tell 172.16.45.137"
"285","53.654004","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.151? Tell 172.16.45.186"
"286","54.430607","172.16.44.225","35.174.127.31","TLSv1.2","293","Application Data"
"287","54.434762","35.174.127.31","172.16.44.225","TCP","60","443  >  50941 [ACK] Seq=804 Ack=986 Win=320 Len=0"
"288","54.473095","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.186? Tell 172.16.45.137"
"289","54.473095","Apple_32:3d:10","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.46"
"290","54.676514","35.174.127.31","172.16.44.225","TLSv1.2","314","Application Data"
"291","54.724113","172.16.44.225","35.174.127.31","TCP","54","50941  >  443 [ACK] Seq=986 Ack=1064 Win=253 Len=0"
"292","55.125585","172.16.44.225","48.218.107.66","TLSv1.2","111","Application Data"
"293","55.127913","48.218.107.66","172.16.44.225","TCP","60","443  >  50704 [ACK] Seq=47 Ack=115 Win=251 Len=0"
"294","55.188494","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.186? Tell 172.16.45.137"
"295","55.230121","48.218.107.66","172.16.44.225","TLSv1.2","100","Application Data"
"296","55.276308","172.16.44.225","48.218.107.66","TCP","54","50704  >  443 [ACK] Seq=115 Ack=93 Win=253 Len=0"
"297","56.213766","de:70:47:dd:bc:20","Broadcast","ARP","56","Who has 172.16.44.238? Tell 172.16.45.40"
"298","57.440664","5e:b0:ca:ea:fc:3b","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.90"
"299","57.646994","de:70:47:dd:bc:20","Broadcast","ARP","56","Who has 172.16.45.138? Tell 172.16.45.40"
"300","57.852266","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.152? Tell 172.16.45.186"
"301","58.569584","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.228? Tell 172.16.45.186"
"302","58.772034","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.152? Tell 172.16.45.186"
"303","60.423610","172.16.44.225","157.240.192.52","TLSv1.2","123","Application Data"
"304","60.430651","157.240.192.52","172.16.44.225","TCP","60","443  >  51131 [ACK] Seq=1254 Ack=638 Win=238 Len=0"
"305","60.644849","157.240.192.52","172.16.44.225","TLSv1.2","125","Application Data"
"306","60.695611","172.16.44.225","157.240.192.52","TCP","54","51131  >  443 [ACK] Seq=638 Ack=1325 Win=255 Len=0"
"307","61.080668","172.16.44.225","172.16.1.11","DNS","70","Standard query 0x669f A dns.google"
"308","61.080904","172.16.44.225","172.16.1.11","DNS","70","Standard query 0x1763 HTTPS dns.google"
"309","61.082522","172.16.1.11","172.16.44.225","DNS","102","Standard query response 0x669f A dns.google A 8.8.8.8 A 8.8.4.4"
"310","61.082522","172.16.1.11","172.16.44.225","DNS","146","Standard query response 0x1763 HTTPS dns.google SOA ns1.zdns.google"
"311","61.083195","172.16.44.225","8.8.8.8","TCP","66","51202  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"312","61.087892","8.8.8.8","172.16.44.225","TCP","66","443  >  51202 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"313","61.087981","172.16.44.225","8.8.8.8","TCP","54","51202  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"314","61.088771","172.16.44.225","8.8.8.8","TLSv1.3","2224","Client Hello (SNI=dns.google)"
"315","61.103090","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=1 Ack=1413 Win=64256 Len=0"
"316","61.103090","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=1 Ack=2171 Win=63744 Len=0"
"317","61.135593","AzureWaveTec_7d:d3:07","Broadcast","ARP","56","Who has 172.16.45.50? (ARP Probe)"
"318","61.142671","8.8.8.8","172.16.44.225","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"319","61.188679","172.16.44.225","8.8.8.8","TCP","54","51202  >  443 [ACK] Seq=2171 Ack=1413 Win=65280 Len=0"
"320","61.191723","8.8.8.8","172.16.44.225","TLSv1.3","101","Application Data"
"321","61.192112","172.16.44.225","8.8.8.8","TLSv1.3","128","Change Cipher Spec, Application Data"
"322","61.192427","172.16.44.225","8.8.8.8","TLSv1.3","146","Application Data"
"323","61.192700","172.16.44.225","8.8.8.8","TLSv1.3","297","Application Data"
"324","61.192755","172.16.44.225","8.8.8.8","TLSv1.3","244","Application Data"
"325","61.196498","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=1460 Ack=2245 Win=63744 Len=0"
"326","61.196498","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=1460 Ack=2337 Win=63744 Len=0"
"327","61.196498","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=1460 Ack=2580 Win=63744 Len=0"
"328","61.196498","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=1460 Ack=2770 Win=63744 Len=0"
"329","61.199480","8.8.8.8","172.16.44.225","TLSv1.3","1004","Application Data, Application Data"
"330","61.199733","172.16.44.225","8.8.8.8","TLSv1.3","85","Application Data"
"331","61.203587","8.8.8.8","172.16.44.225","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"332","61.203587","8.8.8.8","172.16.44.225","TLSv1.3","94","Application Data, Application Data"
"333","61.203645","172.16.44.225","8.8.8.8","TCP","54","51202  >  443 [ACK] Seq=2801 Ack=3910 Win=65280 Len=0"
"334","61.204697","172.16.44.225","8.8.8.8","TLSv1.3","93","Application Data"
"335","61.205120","172.16.44.225","150.171.27.11","TCP","66","51203  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"336","61.211262","150.171.27.11","172.16.44.225","TCP","66","443  >  51203 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"337","61.211390","172.16.44.225","150.171.27.11","TCP","54","51203  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"338","61.212014","172.16.44.225","150.171.27.11","TLSv1.2","2058","Client Hello (SNI=edge.microsoft.com)"
"339","61.215067","150.171.27.11","172.16.44.225","TCP","60","443  >  51203 [ACK] Seq=1 Ack=1441 Win=64256 Len=0"
"340","61.215067","150.171.27.11","172.16.44.225","TCP","60","443  >  51203 [ACK] Seq=1 Ack=2005 Win=63744 Len=0"
"341","61.220551","150.171.27.11","172.16.44.225","TCP","1514","443  >  51203 [ACK] Seq=1 Ack=2005 Win=63744 Len=1460 [TCP PDU reassembled in 345]"
"342","61.220551","150.171.27.11","172.16.44.225","TCP","1514","443  >  51203 [ACK] Seq=1461 Ack=2005 Win=63744 Len=1460 [TCP PDU reassembled in 345]"
"343","61.220551","150.171.27.11","172.16.44.225","TCP","1514","443  >  51203 [ACK] Seq=2921 Ack=2005 Win=63744 Len=1460 [TCP PDU reassembled in 345]"
"344","61.220551","150.171.27.11","172.16.44.225","TCP","1514","443  >  51203 [ACK] Seq=4381 Ack=2005 Win=63744 Len=1460 [TCP PDU reassembled in 345]"
"345","61.220551","150.171.27.11","172.16.44.225","TLSv1.2","183","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"346","61.220648","172.16.44.225","150.171.27.11","TCP","54","51203  >  443 [ACK] Seq=2005 Ack=5970 Win=65280 Len=0"
"347","61.230427","172.16.44.225","150.171.27.11","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"348","61.230836","172.16.44.225","150.171.27.11","TLSv1.2","153","Application Data"
"349","61.231260","172.16.44.225","150.171.27.11","TLSv1.2","447","Application Data"
"350","61.233895","150.171.27.11","172.16.44.225","TCP","60","443  >  51203 [ACK] Seq=5970 Ack=2262 Win=63488 Len=0"
"351","61.245409","150.171.27.11","172.16.44.225","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"352","61.245409","8.8.8.8","172.16.44.225","TCP","60","443  >  51202 [ACK] Seq=3910 Ack=2840 Win=63744 Len=0"
"353","61.300459","172.16.44.225","150.171.27.11","TCP","54","51203  >  443 [ACK] Seq=2655 Ack=6312 Win=65024 Len=0"
"354","61.310492","150.171.27.11","172.16.44.225","TLSv1.2","686","Application Data, Application Data, Application Data, Application Data"
"355","61.311104","172.16.44.225","150.171.27.11","TLSv1.2","92","Application Data"
"356","61.347398","150.171.27.11","172.16.44.225","TCP","60","443  >  51203 [ACK] Seq=6944 Ack=2693 Win=63232 Len=0"
"357","61.743069","AzureWaveTec_7d:d3:07","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.50"
"358","62.049289","AzureWaveTec_7d:d3:07","Broadcast","ARP","56","Who has 172.16.45.50? (ARP Probe)"
"359","62.151251","fe80::30d8:a3e5:23c1:58ae","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::30d8:a3e5:23c1:58ae (ovr) is at 1c:ce:51:7d:d3:07"
"360","63.074852","0.0.0.0","255.255.255.255","DHCP","352","DHCP Request  - Transaction ID 0x96a3e81f"
"361","63.074852","AzureWaveTec_7d:d3:07","Broadcast","ARP","56","Who has 172.16.45.50? (ARP Probe)"
"362","63.278770","Intel_6a:39:d4","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.250"
"363","63.278770","2e:45:a6:53:d7:28","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.246"
"364","66.146173","AzureWaveTec_7d:d3:07","Broadcast","ARP","56","ARP Announcement for 172.16.45.50"
"365","66.332483","172.16.44.225","4.186.13.244","TLSv1.2","104","Application Data"
"366","66.358308","4.186.13.244","172.16.44.225","TLSv1.2","93","Application Data"
"367","66.410100","172.16.44.225","4.186.13.244","TCP","54","50777  >  443 [ACK] Seq=101 Ack=79 Win=252 Len=0"
"368","67.165445","172.16.44.225","52.123.168.135","TLSv1.2","104","Application Data"
"369","67.186136","52.123.168.135","172.16.44.225","TCP","60","443  >  50778 [ACK] Seq=40 Ack=101 Win=236 Len=0"
"370","67.290964","52.123.168.135","172.16.44.225","TLSv1.2","93","Application Data"
"371","67.339115","172.16.44.225","52.123.168.135","TCP","54","50778  >  443 [ACK] Seq=101 Ack=79 Win=252 Len=0"
"372","68.291821","172.16.44.225","142.250.196.35","TCP","55","[TCP Keep-Alive] 51193  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"373","68.446013","142.250.196.35","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  51193 [ACK] Seq=1 Ack=2 Win=246 Len=0 SLE=1 SRE=2"
"374","68.851935","172.16.44.225","3.233.158.25","TCP","55","[TCP Keep-Alive] 51186  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"375","68.867585","3.233.158.25","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  51186 [ACK] Seq=1 Ack=2 Win=58 Len=0 SLE=1 SRE=2"
"376","69.203379","172.16.44.225","3.233.158.24","TCP","55","[TCP Keep-Alive] 51192  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"377","69.207963","3.233.158.24","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  51192 [ACK] Seq=1 Ack=2 Win=57 Len=0 SLE=1 SRE=2"
"378","70.139410","AzureWaveTec_0b:66:e7","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.213"
"379","70.139410","AzureWaveTec_0b:66:e7","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.213"
"380","70.431508","172.16.44.225","35.174.127.31","TLSv1.2","294","Application Data"
"381","70.511872","35.174.127.31","172.16.44.225","TCP","60","443  >  50941 [ACK] Seq=1064 Ack=1226 Win=320 Len=0"
"382","70.650625","0.0.0.0","255.255.255.255","DHCP","338","DHCP Discover - Transaction ID 0x3b657a9c"
"383","70.742261","35.174.127.31","172.16.44.225","TLSv1.2","315","Application Data"
"384","70.791918","172.16.44.225","35.174.127.31","TCP","54","50941  >  443 [ACK] Seq=1226 Ack=1325 Win=252 Len=0"
"385","70.855844","Intel_f7:2e:e8","Broadcast","ARP","56","Who has 172.16.46.40? Tell 172.16.44.136"
"386","72.288894","fa:1b:c6:5b:24:77","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.46.40"
"387","73.415685","9a:f7:14:ac:73:8b","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.165"
"388","73.825931","Apple_44:95:63","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.128"
"389","74.331591","172.16.44.225","172.253.118.188","TCP","55","[TCP Keep-Alive] 50802  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"390","74.347618","172.253.118.188","172.16.44.225","TCP","66","[TCP Keep-Alive ACK] 443  >  50802 [ACK] Seq=1 Ack=2 Win=250 Len=0 SLE=1 SRE=2"
"391","74.751307","Apple_44:95:63","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.128"
"392","75.497492","20.50.201.205","172.16.44.225","TCP","60","443  >  51198 [FIN, ACK] Seq=1 Ack=2 Win=233 Len=0"
"393","75.497653","172.16.44.225","20.50.201.205","TCP","54","51198  >  443 [ACK] Seq=2 Ack=2 Win=254 Len=0"
"394","75.498143","172.16.44.225","20.50.201.205","TCP","54","51198  >  443 [FIN, ACK] Seq=2 Ack=2 Win=254 Len=0"
"395","75.523346","20.50.201.205","172.16.44.225","TCP","60","443  >  51198 [ACK] Seq=2 Ack=3 Win=233 Len=0"
"396","75.577873","ca:93:b9:2b:74:07","Broadcast","ARP","64","Gratuitous ARP for 172.16.45.186 (Request)"
"397","75.577873","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x711861e1"
"398","75.577873","ca:93:b9:2b:74:07","Broadcast","ARP","56","ARP Announcement for 172.16.45.186"
"399","75.668566","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.186"
"400","75.671045","Apple_44:95:63","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.128"
"401","76.283829","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 169.254.169.254? Tell 172.16.45.186"
"402","76.590457","ca:93:b9:2b:74:07","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.186"
